date,open,high,low,close,volume,MACD,Signal,Hist,RSI,CMF
2021-09-23,2819.75,2833.93,2808.03,2824.32,1047550.0,-20.675984431641155,-35.51635650943527,14.840372077794115,57.01978055941897,0.011194258154790844
2021-09-22,2786.08,2817.74,2771.03,2805.67,1252778.0,-16.52886461974822,-31.71885813149786,15.189993511749641,57.464909377615975,0.05788347841993439
2021-09-21,2794.99,2800.23,2765.56,2780.66,1266595.0,-15.0864332614874,-28.39237315749577,13.305939896008368,50.24316482079363,0.04486958058402318
2021-09-20,2763.23,2780.0,2726.435,2774.39,2325902.0,-14.284568997762108,-25.57081232554904,11.28624332778693,47.77090042239972,0.07055811480866174
2021-09-17,2860.61,2869.0,2809.395,2816.0,2669223.0,-10.174224415096887,-22.49149474345861,12.317270328361722,53.096614368290666,-0.01090472310937678
2021-09-16,2879.01,2886.0,2848.03,2872.2,1309771.0,-2.3547325122667644,-18.46414229722024,16.109409784953474,61.37090402919373,-0.043023663560032795
2021-09-15,2855.43,2889.01,2826.95,2888.59,1370379.0,5.105948978694414,-13.750124042037308,18.85607302073172,66.25480983042326,-0.013344274371426951
2021-09-14,2859.905,2867.26,2835.0,2850.89,983693.0,7.885617394932524,-9.422975754643343,17.308593149575866,67.50394011032303,0.023053398142336718
2021-09-13,2838.99,2859.0,2825.0,2846.65,1104692.0,9.6353220812166,-5.611316187471354,15.246638268687954,62.747429376665096,0.059820371565596366
2021-09-10,2884.25,2894.37,2814.755,2817.52,1841967.0,8.57260840715162,-2.7745312685467596,11.34713967569838,66.90299558644,0.003703406076418878
2021-09-09,2876.81,2886.21,2863.55,2870.82,765855.0,11.894156287503847,0.15920624266336159,11.734950044840485,69.7279422816774,0.001995546273765118
2021-09-08,2882.0,2888.0,2860.0,2873.82,917511.0,14.600278914133469,3.047420776957383,11.552858137176086,67.89926681542873,-0.03337013982205105
2021-09-07,2876.69,2891.3,2872.38,2885.61,1006595.0,17.494588334835953,5.936854288533098,11.557734046302855,59.26963857510182,-0.033918516659365065
2021-09-03,2861.61,2883.1,2848.01,2874.79,992718.0,18.699707244675665,8.489424879761613,10.210282364914052,54.563141668412655,-0.02313046402230914
2021-09-02,2904.32,2910.385,2863.695,2865.74,1617907.0,18.708849327943426,10.533309769397976,8.17553955854545,56.40859017205091,-0.12119016321863742
2021-09-01,2900.0,2925.075,2897.67,2904.31,1096805.0,21.57961478545667,12.742570772609714,8.837044012846956,64.37565582371451,-0.08469469547200804
2021-08-31,2902.94,2903.425,2885.62,2893.95,1122438.0,22.756429719001062,14.745342561887984,8.011087157113078,67.24720640623566,-0.048841328555803205
2021-08-30,2888.0,2919.41,2883.26,2891.81,1221710.0,23.248390937943896,16.445952237099167,6.8024387008447285,68.10360777058274,-0.009963410325291213
2021-08-27,2833.05,2890.25,2829.94,2880.08,1439010.0,22.433165215600184,17.643394832799373,4.7897703828008105,60.882412879559766,0.02310650705614014
2021-08-26,2835.0,2848.35,2827.14,2828.81,1030466.0,17.448892467717542,17.604494359783008,-0.15560189206546582,42.5057860375143,-0.048447896914252636
2021-08-25,2832.5,2843.7897,2827.52,2841.58,792574.0,14.363677152792661,16.95633091838494,-2.592653765592278,41.777731136530576,-0.037167067170669206
2021-08-24,2812.23,2841.6,2806.77,2825.23,963361.0,10.478523533945463,15.660769441497045,-5.182245907551582,45.14970512626648,-0.05877320159938252
2021-08-23,2759.39,2817.49,2752.15,2800.83,1422670.0,5.368747638449804,13.602365080887598,-8.233617442437794,41.95236757060559,-0.025318726752813436
2021-08-20,2720.0,2751.08,2705.0,2748.59,1559658.0,-2.863113791222986,10.309269306465483,-13.172383097688469,38.80243022840253,-0.043829396128018575
2021-08-19,2688.71,2727.05,2685.0,2713.6,1089127.0,-12.071174868131948,5.8331804715459965,-17.904355339677945,22.844410667403622,0.05768888769846537
2021-08-18,2730.0,2742.085,2706.43,2708.98,962947.0,-19.516451496842365,0.7632540778683241,-20.27970557471069,21.686705599450377,0.0077828921702955065
2021-08-17,2755.0,2765.31,2721.64,2733.23,1085760.0,-23.192762798574677,-4.027949297420276,-19.1648135011544,24.901172750032956,-0.07298425285711757
2021-08-16,2750.4979,2767.25,2705.975,2766.19,1119918.0,-23.17947093755538,-7.858253625447298,-15.321217312108082,33.328216149831164,-0.02522729747336227
2021-08-13,2745.0,2757.13,2740.66,2754.55,757647.0,-23.833450579918008,-11.05329301634144,-12.780157563576568,33.065277650857524,-0.01604761366759095
2021-08-12,2719.51,2746.0,2708.51,2743.88,825943.0,-24.925389609348713,-13.827712334942895,-11.097677274405818,23.296381370884532,0.09547982426271479
2021-08-11,2743.63,2753.645,2725.43,2725.58,767600.0,-26.956676431730102,-16.453505154300338,-10.503171277429765,22.696461583368475,0.07321661473092664
2021-08-10,2746.84,2755.4461,2727.29,2736.14,970704.0,-27.398548712152206,-18.64251386587071,-8.756034846281494,25.42699289660615,0.05707692963392727
2021-08-09,2718.85,2743.68,2706.785,2738.26,888300.0,-27.263393960777194,-20.366689884852008,-6.896704075925186,26.91280849124186,0.06779687424153417
2021-08-06,2720.84,2729.45,2704.2,2714.77,1024406.0,-28.720655691628053,-22.037483046207218,-6.683172645420836,29.589060710194786,0.0360204769290939
2021-08-05,2713.61,2727.0,2696.92,2725.03,893450.0,-28.71662250991176,-23.37331093894813,-5.343311570963628,28.95069532237686,0.14435193787739792
2021-08-04,2706.99,2712.99,2689.74,2702.51,983801.0,-30.182674888795646,-24.735183728917633,-5.4474911598780125,28.319553388453215,0.17678381929963702
2021-08-03,2702.7,2714.64,2666.39,2712.6,1038094.0,-30.182429033063727,-25.824632789746854,-4.357796243316873,33.58267276990067,0.2265701648306938
2021-08-02,2702.34,2706.73,2675.8828,2697.09,1081710.0,-31.075542063096236,-26.874814644416734,-4.200727418679502,38.89990516423832,0.2788067980537311
2021-07-30,2700.7,2706.09,2685.1,2694.53,1278789.0,-31.62535378676148,-27.824922472885685,-3.8004313138757944,45.22174893510407,0.22822522791839883
2021-07-29,2723.0,2733.2203,2710.86,2715.55,1496083.0,-30.018905948758857,-28.26371916806032,-1.755186780698537,51.52118545959716,0.22315174942245594
2021-07-28,2726.239,2765.94,2705.55,2721.88,4756530.0,-27.91323991102081,-28.193623316652417,0.280383405631607,47.134272584961906,0.07711762276452457
2021-07-27,2685.01,2687.98,2602.08,2638.0,2735474.0,-32.63668401352243,-29.08223545602642,-3.5544485574960056,24.25386623820046,0.053099652971187364
2021-07-26,2666.565,2684.74,2646.03,2680.7,1528574.0,-32.55919225322032,-29.7776268154652,-2.781565437755116,36.81297096532261,0.07197526005808451
2021-07-23,2608.61,2667.9799,2596.01,2660.3,2075321.0,-33.75478483699271,-30.573058419770707,-3.1817264172220057,35.57672395941188,0.07943830601352321
2021-07-22,2556.88,2569.66,2549.9769,2568.43,715094.0,-41.63549372926991,-32.785545481670546,-8.849948247599364,28.372464286697294,0.08918543168832911
2021-07-21,2522.67,2551.92,2520.47,2550.98,1037309.0,-48.72738253399666,-35.97391289213577,-12.753469641860889,24.99189627228526,0.15547683031975837
2021-07-20,2510.55,2540.8636,2487.01,2524.19,1315822.0,-55.86550188204228,-39.95223069011708,-15.913271191925205,22.89361055537259,0.19119281402249538
2021-07-19,2521.79,2524.1,2470.1,2491.56,1398379.0,-63.424364597667136,-44.64665747162709,-18.77770712604005,22.37568377020365,0.13963723389128002
2021-07-16,2553.26,2556.23,2523.07,2539.4,1021227.0,-64.80746940794097,-48.67881985888987,-16.128649549051104,28.98163454788373,0.11906846221756703
2021-07-15,2572.98,2574.0,2530.6,2540.1,1210940.0,-65.09671141703939,-51.962398170519776,-13.13431324651961,30.654882435619427,0.06735686788929965
2021-07-14,2559.16,2586.5266,2558.2892,2564.74,1187283.0,-62.61589861599623,-54.093098259615076,-8.522800356381154,32.97798857984891,0.07037229261940485
2021-07-13,2540.77,2561.15,2533.49,2546.83,962347.0,-61.387388317560635,-55.55195627120419,-5.835432046356445,32.79675764792081,0.08179340694559367
2021-07-12,2523.56,2541.3888,2512.215,2539.51,883389.0,-60.30924049607938,-56.50341311617923,-3.805827379900151,32.443145782368376,0.08677866996605178
2021-07-09,2500.5,2514.69,2491.025,2510.37,931584.0,-61.101811399522376,-57.423092772847866,-3.6787186266745096,27.181939501779297,0.11363580007871438
2021-07-08,2480.52,2511.91,2480.44,2500.88,1189467.0,-61.7834916070683,-58.295172539691954,-3.488319067376345,25.59413375739902,0.09787319495830679
2021-07-07,2543.24,2545.68,2523.06,2529.48,1202951.0,-59.33200468583391,-58.50253896892035,-0.8294657169135604,36.34899869175805,0.0758925869283642
2021-07-06,2512.97,2528.56,2491.6501,2523.8,1320179.0,-57.18828126109702,-58.23968742735568,1.0514061662586656,28.236142706541642,0.07616365364257742
2021-07-02,2463.0,2508.08,2461.19,2505.15,1300109.0,-56.344756854125535,-57.86070131270966,1.5159444585841229,28.373895347216376,0.10037510856373637
2021-07-01,2434.5,2451.74,2430.63,2448.89,905641.0,-59.52974762525491,-58.194510575218715,-1.3352370500361985,31.50108325595788,0.12876805429951652
2021-06-30,2439.89,2445.14,2427.09,2441.79,1223699.0,-61.91309084907152,-58.93822662998928,-2.9748642190822423,32.543565147881665,0.186655830152507
2021-06-29,2453.4071,2460.415,2433.815,2445.45,1155436.0,-62.7828544477984,-59.70715219355111,-3.0757022542472896,36.40632553000477,0.29383398307726916
2021-06-28,2453.57,2455.695,2428.1101,2450.72,1426271.0,-62.3284201795891,-60.231405790758714,-2.097014388830388,42.21383360024399,0.36653766597450116
2021-06-25,2440.0,2452.66,2431.305,2450.17,1729819.0,-61.30596119247866,-60.4463168711027,-0.8596443213759599,29.245941294133956,0.3683212065574614
2021-06-24,2454.0,2461.1107,2446.0,2450.0,1068257.0,-59.819807157648484,-60.32101492841186,0.5012077707633793,28.991792576011875,0.2922305543646952
2021-06-23,2441.87,2461.91,2436.69,2442.54,957708.0,-58.568833971868116,-59.97057873710312,1.4017447652350015,19.025651424515814,0.24058122545130148
2021-06-22,2435.0,2448.0,2421.28,2446.61,1119510.0,-56.59660331096529,-59.29578365187555,2.69918034091026,22.68018754770472,0.24091966319861338
2021-06-21,2410.01,2440.0,2397.97,2436.25,1370683.0,-55.23287155885055,-58.483201233270556,3.2503296744200085,22.310415102434774,0.2668835754697406
2021-06-18,2427.34,2432.06,2400.3,2402.22,2305760.0,-56.24963019683719,-58.03648702598389,1.7868568291467,21.74026652730595,0.18588507488057934
2021-06-17,2413.95,2450.45,2410.0,2434.87,1292444.0,-53.80065613603574,-57.18932084799426,3.388664711958519,34.6137709197706,0.19646620935625828
2021-06-16,2431.44,2437.72,2389.4,2415.45,1316557.0,-52.81800516377234,-56.31505771114988,3.4970525473775425,22.232503774411924,0.2271734477804527
2021-06-15,2449.0,2455.51,2421.12,2428.39,1078107.0,-50.413956622383466,-55.1348374933966,4.7208808710131365,27.560092196246288,0.22908662723277903
2021-06-14,2432.26,2448.92,2418.0,2448.91,1104878.0,-46.31900170679546,-53.37167033607638,7.052668629280916,36.88799776182036,0.2735198562542296
2021-06-11,2440.0,2441.72,2418.96,2430.2,1097907.0,-44.07538743723944,-51.512413756308995,7.4370263190695525,44.71765304392063,0.2399783628561183
2021-06-10,2406.92,2436.0,2403.78,2435.13,1295375.0,-41.42201001878766,-49.49433300880473,8.07232299001707,48.09431154858652,0.26144872416151393
2021-06-09,2411.43,2412.88,2396.9,2407.94,897052.0,-41.04011021779161,-47.80348845060211,6.763378232810503,40.54067685479407,0.2639603016039962
2021-06-08,2412.01,2419.5202,2394.78,2398.44,1211992.0,-41.03104216609654,-46.448999193701,5.417957027604459,37.09135802469148,0.25062802406124346
2021-06-07,2389.436,2404.5099,2381.0,2402.3,1205966.0,-40.2484271151543,-45.208884777991656,4.9604576628373565,38.370341577182934,0.25175322807771255
2021-06-04,2369.27,2399.03,2362.41,2393.57,1222910.0,-39.87300589729239,-44.14170900185181,4.268703104559421,36.838176983719855,0.24134923447352402
2021-06-03,2345.73,2357.015,2329.52,2347.58,934796.0,-42.7931971836133,-43.87200663820411,1.078809454590811,31.225780941083542,0.22636221233312118
2021-06-02,2389.15,2393.64,2352.355,2370.59,1058146.0,-42.75786902123127,-43.64917911480954,0.8913100935782694,36.01751030017666,0.19193878034796227
2021-06-01,2374.44,2385.71,2354.28,2381.18,1167901.0,-41.39813477410871,-43.198970246669376,1.8008354725606637,39.87944279045835,0.23109471870582649
2021-05-28,2374.42,2376.07,2352.85,2356.85,1074540.0,-41.80189700472101,-42.91955559827971,1.1176585935586942,41.35381331707136,0.16847398610561637
2021-05-27,2389.05,2389.05,2356.26,2362.68,1761201.0,-41.176788814976135,-42.571002241619,1.3942134266428639,34.67628953513058,0.07054853323371457
2021-05-26,2366.52,2388.99,2366.4625,2380.31,1078598.0,-38.811398765289596,-41.81908154635312,3.0076827810635223,42.48374401095146,0.1010706459631403
2021-05-25,2372.0,2384.0,2355.0,2362.87,1121982.0,-37.907102871486586,-41.03668581137981,3.1295829398932256,36.25031478217078,0.10041482777714815
2021-05-24,2314.89,2365.55,2311.955,2361.04,1591610.0,-36.91260206726474,-40.2118690625568,3.299266995292058,29.990435851892414,0.11126518950943072
2021-05-21,2317.41,2318.89,2289.3,2294.13,2031590.0,-41.05032819424514,-40.379560888894474,-0.6707673053506653,24.592000597527814,0.01192085801540353
2021-05-20,2291.0,2312.0,2283.52,2306.95,1617550.0,-42.801648342799126,-40.8639783796754,-1.9376699631237244,26.75034462743953,0.1342959597329045
2021-05-19,2228.43,2274.99,2225.44,2271.5,1184205.0,-46.513917423942075,-41.99396618852874,-4.5199512354133375,25.972104818258615,0.1636376729850792
2021-05-18,2302.35,2307.6818,2262.19,2262.47,1110185.0,-49.612659098069344,-43.517704770436865,-6.094954327632479,26.01517022402534,0.11671995182313656
2021-05-17,2263.57,2289.78,2255.5101,2288.92,1079869.0,-49.36509022055543,-44.687181860460576,-4.677908360094854,31.476277610769813,0.1830325073497368
2021-05-14,2258.54,2284.72,2250.0,2278.38,1599829.0,-49.44935859035968,-45.6396172064404,-3.809741383919281,31.291213253207715,0.17596174390180636
2021-05-13,2226.12,2239.4375,2206.72,2229.04,1661020.0,-52.88780977934812,-47.08925572102195,-5.798554058326168,30.954370179948583,0.19602281409417485
2021-05-12,2226.19,2247.98,2193.62,2200.25,2318774.0,-57.275681112266284,-49.12654079927081,-8.14914031299547,23.130796895703142,0.07796785874157754
2021-05-11,2243.07,2280.28,2233.92,2270.06,1709292.0,-54.49186883905713,-50.19960640722808,-4.292262431829052,35.231259968102094,0.09779025353245976
2021-05-10,2328.14,2331.0,2284.54,2291.75,1545729.0,-49.959572968718476,-50.15159971952616,0.19202675080768472,41.286540314808875,0.08905614527570448
2021-05-07,2363.89,2371.25,2346.155,2351.93,1444862.0,-41.03860528718542,-48.32900083305802,7.290395545872599,48.74389474422192,0.026177413702353314
2021-05-06,2306.33,2337.35,2293.0418,2337.35,1259523.0,-34.744643653081766,-45.612129397062766,10.867485743981,44.94421691851433,0.040297574223459004
2021-05-05,2328.63,2335.0,2308.28,2314.77,1331809.0,-31.218780336868804,-42.73345958502397,11.514679248155169,44.40697674418605,0.005718631053779539
2021-05-04,2313.55,2324.9899,2256.68,2306.83,2240932.0,-28.733972549672217,-39.933562177953625,11.199589628281409,43.78482492949026,0.04467800795380096
2021-05-03,2364.91,2381.55,2335.5,2343.08,1412139.0,-23.567995251445154,-36.660448792651934,13.09245354120678,56.036502651374995,-0.014622492648833271
2021-04-30,2368.02,2381.85,2346.56,2353.5,2242838.0,-18.42077092660702,-33.01251321944295,14.591742292835931,55.774717776950766,-0.03501872672249827
2021-04-29,2389.23,2404.16,2373.85,2392.76,2061654.0,-11.046270148724034,-28.61926460529917,17.572994456575135,64.90193186845599,0.01531906838206304
2021-04-28,2392.4954,2431.38,2353.22,2359.04,4055340.0,-7.832558483446064,-24.461923380928546,16.629364897482482,61.18873826903024,-0.09283618014813756
2021-04-27,2317.6326,2318.45,2286.16,2290.98,2219280.0,-10.654721042177243,-21.700482913178288,11.045761871001044,50.217685349564626,-0.11920495639151822
2021-04-26,2304.52,2324.53,2297.315,2309.93,1601892.0,-11.232714829876386,-19.606929296517908,8.374214466641522,53.27574392092527,-0.1594910987149331
2021-04-23,2267.0,2306.1175,2261.25,2299.93,1455554.0,-12.355271617048857,-18.1565977606241,5.801326143575242,58.015060036632505,-0.09319167183547088
2021-04-22,2275.4,2288.8814,2240.32,2252.52,1207276.0,-16.875961161220857,-17.90047044074345,1.0245092795225936,55.671042638602586,-0.14162919863851905
2021-04-21,2272.05,2280.0,2244.82,2278.35,1160209.0,-18.164980477466997,-17.95337244808816,-0.21160802937883716,50.9943147743901,-0.14074808809180767
2021-04-20,2297.49,2298.9999,2257.12,2279.01,1114416.0,-18.915237998999146,-18.145745558270356,-0.76949244072879,48.39076394502832,-0.1076950472242423
2021-04-19,2270.18,2304.09,2270.18,2289.76,1514470.0,-18.429938473145285,-18.202584141245342,-0.22735433189994225,41.0265292572386,-0.12886855405109876
2021-04-16,2289.24,2294.24,2270.92,2282.75,1314139.0,-18.39889253724141,-18.241845820444556,-0.15704671679685234,41.94309998819505,-0.15849809992628386
2021-04-15,2261.95,2296.0,2251.17,2285.25,1458749.0,-17.96546460982654,-18.186569578320956,0.22110496849441574,45.36955703350484,-0.15498484467454968
2021-04-14,2267.43,2267.43,2236.015,2241.91,1050143.0,-20.87847162270873,-18.724949987198514,-2.1535216355102165,40.8346510051954,-0.12802359482834258
2021-04-13,2250.99,2263.47,2243.05,2254.43,1284078.0,-21.924064335106323,-19.364772856780075,-2.559291478326248,36.5856611082529,-0.15419370182718597
2021-04-12,2254.12,2256.885,2227.82,2244.62,1251183.0,-23.275978120203945,-20.14701390946485,-3.1289642107390954,33.49402704505489,-0.11699172933591903
2021-04-09,2245.44,2273.97,2237.255,2270.67,1307265.0,-21.99185384220118,-20.515981896012118,-1.4758719461890628,30.719181327184884,-0.06057288735310266
2021-04-08,2264.0,2271.7899,2243.01,2250.43,1433214.0,-22.34974104499406,-20.882733725808507,-1.467007319185555,32.0852439547389,-0.11996775490578668
2021-04-07,2213.1,2244.5,2213.1,2239.03,1206696.0,-23.284840807353703,-21.363155142117545,-1.9216856652361578,39.461192031484615,-0.07529013231882378
2021-04-06,2210.92,2228.0,2201.79,2209.26,1762039.0,-26.126929329915583,-22.315909979677155,-3.8110193502384284,30.436472462979623,-0.132686957603666
